-1	0.00278773397053, 1.0, 3.0, 0.500199123855, 0.0, 0.0, 0.227001194743, 0.727200318598
-1	0.000796495420151, 1.0, 7.0, 0.113102349661, 0.0, 0.0, 0.402628434886, 0.515730784548
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.589008363202, 0.589008363202
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.281959378734, 0.281959378734
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.556750298686, 0.556750298686
-1	0.000796495420151, 1.0, 4.0, 0.00557546794106, 0.0, 0.0, 0.677021107129, 0.68259657507
-1	0.000796495420151, 1.0, 10.0, 0.15770609319, 0.0, 0.0, 0.138988450816, 0.296694544006
-1	0.000398247710076, 1.0, 5.0, 0.0, 0.0, 0.0, 0.966547192354, 0.966547192354
-1	0.000398247710076, 1.0, 10.0, 0.0, 0.0, 0.0, 0.463162086818, 0.463162086818
-1	0.000398247710076, 1.0, 6.0, 0.0, 0.0, 0.0, 0.880525686977, 0.880525686977
-1	0.000398247710076, 1.0, 7.0, 0.0, 0.0, 0.0, 0.122262046993, 0.122262046993
-1	0.000398247710076, 1.0, 7.0, 0.0, 0.0, 0.0, 0.47550776583, 0.47550776583
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.929908403027, 0.929908403027
-1	0.000398247710076, 1.0, 6.0, 0.0, 0.0, 0.0, 0.136200716846, 0.136200716846
-1	0.000796495420151, 1.0, 9.0, 0.0557546794106, 0.0, 0.0, 0.545997610514, 0.601752289924
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.992433293509, 0.992433293509
-1	0.0015929908403, 1.0, 6.0, 0.0820390282756, 0.0, 0.0, 0.175228992433, 0.257268020709
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.943448825169, 0.943448825169
-1	0.00278773397053, 1.0, 3.0, 0.835125448029, 0.0, 0.0, 0.162883313421, 0.99800876145
-1	0.000398247710076, 1.0, 5.0, 0.0, 0.0, 0.0, 0.232178414974, 0.232178414974
-1	0.000398247710076, 1.0, 9.0, 0.0, 0.0, 0.0, 0.16049382716, 0.16049382716
-1	0.0015929908403, 1.0, 6.0, 0.0820390282756, 0.0, 0.0, 0.175228992433, 0.257268020709
-1	0.000398247710076, 1.0, 6.0, 0.0, 0.0, 0.0, 0.865392273994, 0.865392273994
-1	0.000398247710076, 1.0, 3.0, 0.0, 0.0, 0.0, 0.663878932696, 0.663878932696
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.338908801274, 0.338908801274
-1	0.000398247710076, 1.0, 7.0, 0.0, 0.0, 0.0, 0.745917960972, 0.745917960972
-1	0.000796495420151, 1.0, 3.0, 0.446037435285, 0.0, 0.0, 0.178016726404, 0.624054161689
-1	0.000398247710076, 1.0, 8.0, 0.0, 0.0, 0.0, 0.596575069693, 0.596575069693
-1	0.000398247710076, 1.0, 4.0, 0.0, 0.0, 0.0, 0.671047391477, 0.671047391477
-1	0.000398247710076, 1.0, 8.0, 0.0, 0.0, 0.0, 0.47192353644, 0.47192353644
-1	0.000398247710076, 1.0, 5.0, 0.0, 0.0, 0.0, 0.457188371167, 0.457188371167
1	0.000973709834469, 1.0, 8.0, 0.692307692308, 0.0, 0.0, 0.122687439143, 0.814995131451
1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.821324245375, 0.821324245375
1	0.000486854917235, 2.0, 6.0, 0.0, 1.0, 0.0, 0.0443037974684, 0.0443037974684
1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.64264849075, 0.64264849075
1	0.000973709834469, 1.0, 6.0, 0.434274586173, 0.0, 0.0, 0.294547224927, 0.7288218111
1	0.000973709834469, 1.0, 8.0, 0.0701071080818, 0.0, 0.0, 0.713729308666, 0.783836416748
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.776046738072, 0.776046738072
1	0.000973709834469, 1.0, 10.0, 0.0720545277507, 0.0, 0.0, 0.0793573515093, 0.15141187926
1	0.000486854917235, 2.0, 5.0, 0.0, 1.0, 0.0, 0.434274586173, 0.434274586173
1	0.0014605647517, 1.0, 11.0, 0.39970788705, 0.0, 0.0, 0.426971762415, 0.826679649464
1	0.000486854917235, 2.0, 10.0, 0.0, 1.0, 0.0, 0.355890944499, 0.355890944499
1	0.000486854917235, 2.0, 8.0, 0.0, 0.666666666667, 0.0, 0.246348588121, 0.246348588121
1	0.000486854917235, 2.0, 13.0, 0.0, 2.0, 0.0, 0.587633885102, 0.587633885102
1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.753651411879, 0.753651411879
1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.339337877313, 0.339337877313
1	0.000486854917235, 2.0, 5.0, 0.0, 0.0, 0.0, 0.907984420643, 0.907984420643
1	0.000486854917235, 2.0, 8.0, 0.0, 0.0, 0.0, 0.979065238559, 0.979065238559
1	0.000486854917235, 2.0, 9.0, 0.0, 0.5, 0.0, 0.841285296981, 0.841285296981
1	0.000486854917235, 2.0, 8.0, 0.0, 0.0, 0.0, 0.953748782863, 0.953748782863
1	0.00194741966894, 1.0, 6.0, 0.373417721519, 0.0, 0.0, 0.19182083739, 0.565238558909
1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.372444011685, 0.372444011685
1	0.000486854917235, 2.0, 9.0, 0.0, 0.666666666667, 0.0, 0.314508276534, 0.314508276534
1	0.000486854917235, 2.0, 7.0, 0.0, 0.0, 0.0, 0.929892891918, 0.929892891918
1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.550632911392, 0.550632911392
1	0.000973709834469, 1.0, 4.0, 0.0959104186952, 0.0, 0.0, 0.450827653359, 0.546738072055
1	0.000486854917235, 2.0, 6.0, 0.0, 0.0, 0.0, 0.0194741966894, 0.0194741966894
1	0.0014605647517, 1.0, 7.0, 0.556962025316, 0.0, 0.0, 0.289191820837, 0.846153846154
1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.4717624148, 0.4717624148
1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.116845180136, 0.116845180136
1	0.000973709834469, 1.0, 4.0, 0.0696202531646, 0.0, 0.0, 0.54040895813, 0.610029211295
1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.107108081792, 0.107108081792
1	0.000486854917235, 2.0, 10.0, 0.0, 0.666666666667, 0.0, 0.0793573515093, 0.0793573515093
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.527750730282, 0.527750730282
1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.263388510224, 0.263388510224
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.921616358325, 0.921616358325
1	0.0014605647517, 1.0, 9.0, 0.212755598832, 0.0, 1.0, 0.0141187925998, 0.226874391431
1	0.00292112950341, 1.0, 8.0, 0.411392405063, 0.0, 0.0, 0.461538461538, 0.872930866602
1	0.000486854917235, 2.0, 9.0, 0.0, 0.5, 1.0, 0.0506329113924, 0.0506329113924
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.0847127555988, 0.0847127555988
1	0.000486854917235, 2.0, 9.0, 0.0, 0.5, 0.0, 0.7288218111, 0.7288218111
1	0.000486854917235, 2.0, 8.0, 0.0, 0.0, 0.0, 0.11976630964, 0.11976630964
1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.297955209348, 0.297955209348
1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.204965920156, 0.204965920156
1	0.000486854917235, 1.0, 9.0, 0.0, 0.0, 0.0, 0.2147030185, 0.2147030185
1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.570593962999, 0.570593962999
1	0.000973709834469, 1.0, 8.0, 0.507302823759, 0.0, 0.0, 0.282862706913, 0.790165530672
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.477604673807, 0.477604673807
1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.964459591042, 0.964459591042
1	0.000486854917235, 1.0, 12.0, 0.0, 0.0, 0.0, 0.62852969815, 0.62852969815
1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.359785783836, 0.359785783836
1	0.000486854917235, 3.0, 7.0, 0.0, 3.0, 0.0, 0.184518013632, 0.184518013632
1	0.000973709834469, 1.0, 10.0, 0.824245374878, 0.0, 0.0, 0.0374878286271, 0.861733203505
1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.974196689387, 0.974196689387
1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.45423563778, 0.45423563778
1	0.000973709834469, 1.0, 11.0, 0.0204479065239, 0.0, 0.0, 0.0905550146056, 0.11100292113
-1	0.000486854917235, 1.0, 9.0, 0.0, 0.0, 0.0, 0.701071080818, 0.701071080818
-1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.15676728335, 0.15676728335
-1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.0194741966894, 0.0194741966894
-1	0.000973709834469, 1.0, 9.0, 0.417721518987, 0.0, 0.0, 0.314508276534, 0.732229795521
-1	0.000486854917235, 1.0, 9.0, 0.0, 0.0, 0.0, 0.805744888023, 0.805744888023
-1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.0618305744888, 0.0618305744888
-1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.434274586173, 0.434274586173
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.882667964946, 0.882667964946
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.768743914314, 0.768743914314
-1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.34858812074, 0.34858812074
-1	0.000973709834469, 1.0, 5.0, 0.00340798442064, 0.0, 0.0, 0.929892891918, 0.933300876339
-1	0.00340798442064, 1.0, 3.0, 0.78870496592, 0.0, 0.0, 0.0355404089581, 0.824245374878
-1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.942064264849, 0.942064264849
-1	0.000973709834469, 1.0, 8.0, 0.605160662123, 0.0, 0.0, 0.24829600779, 0.853456669912
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.979065238559, 0.979065238559
-1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.355890944499, 0.355890944499
-1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.386562804284, 0.386562804284
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.166991236611, 0.166991236611
-1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.301363193768, 0.301363193768
-1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.199610516066, 0.199610516066
-1	0.000973709834469, 1.0, 4.0, 0.297955209348, 0.0, 0.0, 0.499026290166, 0.796981499513
-1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.939629990263, 0.939629990263
-1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.801363193768, 0.801363193768
-1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.047711781889, 0.047711781889
-1	0.0014605647517, 1.0, 4.0, 0.297955209348, 0.0, 0.0, 0.326192794547, 0.624148003895
-1	0.000486854917235, 1.0, 10.0, 0.0, 0.0, 0.0, 0.443524829601, 0.443524829601
-1	0.000486854917235, 1.0, 4.0, 0.0, 0.0, 0.0, 0.496592015579, 0.496592015579
-1	0.000486854917235, 1.0, 9.0, 0.0, 0.0, 0.0, 0.277994157741, 0.277994157741
-1	0.000486854917235, 1.0, 6.0, 0.0, 0.0, 0.0, 0.656280428432, 0.656280428432
-1	0.000486854917235, 1.0, 5.0, 0.0, 0.0, 0.0, 0.104186952288, 0.104186952288
-1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.688899707887, 0.688899707887
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.195228821811, 0.195228821811
-1	0.000486854917235, 1.0, 8.0, 0.0, 0.0, 0.0, 0.995131450828, 0.995131450828
-1	0.000486854917235, 1.0, 7.0, 0.0, 0.0, 0.0, 0.878773125609, 0.878773125609
1	0.00159489633174, 2.0, 7.0, 0.0, 1.0, 0.0, 0.727272727273, 0.727272727273
1	0.00159489633174, 1.0, 4.0, 0.0, 0.0, 0.0, 0.398724082935, 0.398724082935
1	0.00159489633174, 1.0, 11.0, 0.0, 0.0, 0.0, 0.360446570973, 0.360446570973
1	0.00159489633174, 2.0, 7.0, 0.0, 1.0, 0.0, 0.870813397129, 0.870813397129
1	0.00159489633174, 2.0, 6.0, 0.0, 1.0, 0.0, 0.695374800638, 0.695374800638
1	0.00159489633174, 2.0, 8.0, 0.0, 1.0, 0.0, 0.575757575758, 0.575757575758
1	0.00478468899522, 1.0, 6.0, 0.738437001595, 0.0, 1.0, 0.0526315789474, 0.791068580542
1	0.00159489633174, 1.0, 11.0, 0.0, 0.0, 0.0, 0.612440191388, 0.612440191388
1	0.00159489633174, 1.0, 5.0, 0.0, 0.0, 0.0, 0.556618819777, 0.556618819777
1	0.00478468899522, 1.0, 7.0, 0.435406698565, 0.0, 1.0, 0.0861244019139, 0.521531100478
1	0.00956937799043, 1.0, 7.0, 0.915470494418, 0.0, 1.0, 0.0207336523126, 0.93620414673
1	0.00159489633174, 2.0, 8.0, 0.0, 1.0, 0.0, 0.647527910686, 0.647527910686
1	0.00478468899522, 1.0, 7.0, 0.85326953748, 0.0, 1.0, 0.108452950558, 0.961722488038
1	0.00159489633174, 1.0, 13.0, 0.0, 0.0, 0.0, 0.290271132376, 0.290271132376
1	0.00318979266348, 1.0, 10.0, 0.368421052632, 0.0, 1.0, 0.0637958532695, 0.432216905901
1	0.00637958532695, 1.0, 4.0, 0.791068580542, 0.0, 1.0, 0.0382775119617, 0.829346092504
1	0.00318979266348, 1.0, 8.0, 0.775119617225, 0.0, 1.0, 0.125996810207, 0.901116427432
1	0.00318979266348, 1.0, 4.0, 0.358851674641, 0.0, 1.0, 0.0988835725678, 0.457735247209
-1	0.00159489633174, 1.0, 9.0, 0.0, 0.0, 0.0, 0.199362041467, 0.199362041467
-1	0.00159489633174, 1.0, 5.0, 0.0, 0.0, 0.0, 0.547049441786, 0.547049441786
-1	0.00956937799043, 1.0, 3.0, 0.548644338118, 0.0, 0.0, 0.406698564593, 0.955342902711
-1	0.00159489633174, 1.0, 7.0, 0.0, 0.0, 0.0, 0.91706539075, 0.91706539075
-1	0.00159489633174, 1.0, 4.0, 0.0, 0.0, 0.0, 0.567783094099, 0.567783094099
-1	0.00159489633174, 1.0, 5.0, 0.0, 0.0, 0.0, 0.389154704944, 0.389154704944
-1	0.00159489633174, 1.0, 7.0, 0.0, 0.0, 0.0, 0.647527910686, 0.647527910686
-1	0.00159489633174, 1.0, 10.0, 0.0, 0.0, 0.0, 0.980861244019, 0.980861244019
-1	0.00159489633174, 1.0, 7.0, 0.0, 0.0, 0.0, 0.727272727273, 0.727272727273
-1	0.00159489633174, 1.0, 8.0, 0.0, 0.0, 0.0, 0.66028708134, 0.66028708134
-1	0.00159489633174, 1.0, 8.0, 0.0, 0.0, 0.0, 0.575757575758, 0.575757575758
-1	0.00318979266348, 1.0, 11.0, 0.188197767145, 0.0, 0.0, 0.141945773525, 0.33014354067
1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.619955979457, 0.619955979457
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.986060161409, 0.986060161409
1	0.000733675715334, 1.0, 10.0, 0.0, 0.0, 0.0, 0.746148202494, 0.746148202494
1	0.000733675715334, 2.0, 7.0, 0.0, 2.0, 1.0, 0.048422597212, 0.048422597212
1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.967718268525, 0.967718268525
1	0.000733675715334, 1.0, 5.0, 0.0, 0.0, 0.0, 0.391782831988, 0.391782831988
1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.838591342627, 0.838591342627
1	0.00146735143067, 1.0, 9.0, 0.439471753485, 0.0, 0.0, 0.123991195891, 0.563462949376
1	0.002201027146, 1.0, 8.0, 0.249449743213, 0.0, 0.0, 0.467351430668, 0.716801173881
1	0.000733675715334, 1.0, 11.0, 0.0, 0.0, 0.0, 0.943506969919, 0.943506969919
1	0.000733675715334, 2.0, 8.0, 0.0, 1.0, 0.0, 0.3301540719, 0.3301540719
1	0.004402054292, 1.0, 5.0, 0.895818048423, 0.0, 1.0, 0.00293470286134, 0.898752751284
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.784299339692, 0.784299339692
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.794570799707, 0.794570799707
1	0.000733675715334, 2.0, 9.0, 0.0, 0.0, 0.0, 0.118121790169, 0.118121790169
1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0608950843727, 0.0608950843727
1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.520176082172, 0.520176082172
1	0.000733675715334, 1.0, 11.0, 0.0, 0.0, 0.0, 0.762289068232, 0.762289068232
1	0.00146735143067, 1.0, 9.0, 0.486426999266, 0.0, 0.0, 0.159207630227, 0.645634629494
1	0.000733675715334, 1.0, 9.0, 0.0, 0.0, 0.0, 0.976522377109, 0.976522377109
1	0.00146735143067, 1.0, 5.0, 0.232575201761, 0.0, 0.0, 0.272927366104, 0.505502567865
1	0.00146735143067, 1.0, 9.0, 0.700660308144, 0.0, 0.0, 0.203228173147, 0.903888481291
1	0.000733675715334, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0814380044021, 0.0814380044021
1	0.000733675715334, 3.0, 5.0, 0.0, 0.75, 0.0, 0.0293470286134, 0.0293470286134
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0674981658107, 0.0674981658107
1	0.000733675715334, 2.0, 6.0, 0.0, 1.0, 0.0, 0.190022010271, 0.190022010271
1	0.00293470286134, 1.0, 6.0, 0.801173881145, 0.0, 0.0, 0.0814380044021, 0.882611885547
1	0.00366837857667, 1.0, 5.0, 0.440939104916, 0.0, 0.0, 0.491562729274, 0.932501834189
1	0.002201027146, 1.0, 4.0, 0.456346294938, 0.0, 0.0, 0.0990462215701, 0.555392516508
1	0.000733675715334, 2.0, 5.0, 0.0, 0.0, 2.0, 0.0, 0.0
1	0.000733675715334, 3.0, 8.0, 0.0, 0.6, 0.0, 0.882611885547, 0.882611885547
1	0.000733675715334, 1.0, 9.0, 0.0, 0.0, 0.0, 0.609684519442, 0.609684519442
1	0.002201027146, 2.0, 6.0, 0.337490829054, 1.47712125472, 2.0, 0.015407190022, 0.352898019076
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.452677916361, 0.452677916361
1	0.000733675715334, 1.0, 9.0, 0.0, 0.0, 0.0, 0.277329420396, 0.277329420396
1	0.000733675715334, 3.0, 10.0, 0.0, 0.6, 0.0, 0.645634629494, 0.645634629494
1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.802641232575, 0.802641232575
1	0.000733675715334, 4.0, 10.0, 0.0, 1.33333333333, 0.0, 0.166544387381, 0.166544387381
-1	0.00146735143067, 1.0, 4.0, 0.0785033015407, 0.0, 0.0, 0.509904622157, 0.588407923698
-1	0.000733675715334, 1.0, 8.0, 0.0, 0.0, 0.0, 0.3301540719, 0.3301540719
-1	0.000733675715334, 1.0, 8.0, 0.0, 0.0, 0.0, 0.336757153338, 0.336757153338
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.311078503302, 0.311078503302
-1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.40572267058, 0.40572267058
-1	0.000733675715334, 1.0, 5.0, 0.0, 0.0, 0.0, 0.212032281731, 0.212032281731
-1	0.002201027146, 1.0, 6.0, 0.603081438004, 0.0, 0.0, 0.0763022743947, 0.679383712399
-1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.70432868672, 0.70432868672
-1	0.00146735143067, 1.0, 3.0, 0.1100513573, 0.0, 0.0, 0.0366837857667, 0.146735143067
-1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.700660308144, 0.700660308144
-1	0.000733675715334, 1.0, 8.0, 0.0, 0.0, 0.0, 0.626559060895, 0.626559060895
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.325018341893, 0.325018341893
-1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.131327953045, 0.131327953045
-1	0.00146735143067, 1.0, 5.0, 0.692589875275, 0.0, 0.0, 0.226705796038, 0.919295671313
-1	0.000733675715334, 1.0, 8.0, 0.0, 0.0, 0.0, 0.294203961849, 0.294203961849
-1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.725605282465, 0.725605282465
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.432134996332, 0.432134996332
-1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.247248716067, 0.247248716067
-1	0.00146735143067, 1.0, 4.0, 0.278063096112, 0.0, 0.0, 0.174614820249, 0.452677916361
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.602347762289, 0.602347762289
-1	0.000733675715334, 1.0, 4.0, 0.0, 0.0, 0.0, 0.582538517975, 0.582538517975
-1	0.000733675715334, 1.0, 3.0, 0.0, 0.0, 0.0, 0.486426999266, 0.486426999266
-1	0.00366837857667, 1.0, 5.0, 0.440939104916, 0.0, 0.0, 0.491562729274, 0.932501834189
-1	0.000733675715334, 1.0, 8.0, 0.0, 0.0, 0.0, 0.882611885547, 0.882611885547
-1	0.000733675715334, 1.0, 5.0, 0.0, 0.0, 0.0, 0.69332355099, 0.69332355099
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.640498899486, 0.640498899486
-1	0.000733675715334, 1.0, 7.0, 0.0, 0.0, 0.0, 0.118121790169, 0.118121790169
-1	0.000733675715334, 1.0, 6.0, 0.0, 0.0, 0.0, 0.914159941306, 0.914159941306
-1	0.000733675715334, 1.0, 3.0, 0.0, 0.0, 0.0, 0.388848129127, 0.388848129127
-1	0.00146735143067, 1.0, 5.0, 0.115187087307, 0.0, 0.0, 0.810711665444, 0.925898752751
1	0.000560899683092, 1.0, 4.0, 0.949014218807, 0.0, 0.0, 0.0456852791878, 0.994699497995
1	0.000560899683092, 1.0, 11.0, 0.949014218807, 0.0, 0.0, 0.0269512297726, 0.97596544858
1	0.000560899683092, 1.0, 4.0, 0.949014218807, 0.0, 0.0, 0.0377765936562, 0.986790812463
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.018677959447, 0.967692178254
1	0.000560899683092, 1.0, 8.0, 0.949014218807, 0.0, 0.0, 0.00468351235382, 0.953697731161
1	0.000560899683092, 1.0, 6.0, 0.949014218807, 0.0, 0.0, 0.00448719746473, 0.953501416272
1	0.000560899683092, 1.0, 10.0, 0.949014218807, 0.0, 0.0, 0.0397116975629, 0.98872591637
1	0.000560899683092, 1.0, 10.0, 0.949014218807, 0.0, 0.0, 0.027568219424, 0.976582438231
1	0.000560899683092, 3.0, 9.0, 0.949014218807, 6.90308998699, 0.0, 0.0124800179488, 0.961494236756
1	0.00112179936618, 1.0, 10.0, 0.960877247104, 0.0, 0.0, 0.0266427349469, 0.987519982051
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0079647754999, 0.956978994307
1	0.00112179936618, 1.0, 6.0, 0.955520655131, 0.0, 0.0, 0.00967551953333, 0.965196174664
1	0.000560899683092, 5.0, 8.0, 0.949014218807, 0.0, 0.0, 0.0207532882744, 0.969767507081
1	0.00112179936618, 1.0, 5.0, 0.96401828533, 0.0, 0.0, 0.0148077516336, 0.978826036963
1	0.000560899683092, 1.0, 10.0, 0.949014218807, 0.0, 0.0, 0.0499761617635, 0.99899038057
1	0.00224359873237, 1.0, 6.0, 0.977704237597, 0.0, 0.0, 0.00569313178338, 0.98339736938
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0422077011526, 0.99122191996
1	0.000560899683092, 2.0, 5.0, 0.949014218807, 0.0, 0.0, 0.0207532882744, 0.969767507081
1	0.00112179936618, 1.0, 9.0, 0.969346832319, 0.0, 0.0, 0.00249600358976, 0.971842835909
1	0.00112179936618, 1.0, 6.0, 0.961241831898, 0.0, 0.0, 0.0272877695824, 0.988529601481
1	0.00171074403343, 1.0, 9.0, 0.995148217741, 0.0, 1.0, 0.000729169588019, 0.995877387329
1	0.00112179936618, 1.0, 7.0, 0.96881397762, 0.0, 0.0, 0.0264183750736, 0.995232352694
1	0.000560899683092, 1.0, 12.0, 0.949014218807, 0.0, 0.0, 0.035196455114, 0.984210673921
1	0.00336539809855, 1.0, 6.0, 0.992455899262, 0.0, 0.0, 0.00190705892251, 0.994362958185
1	0.00112179936618, 1.0, 7.0, 0.969346832319, 0.0, 0.0, 0.0021594637799, 0.971506296099
1	0.000560899683092, 1.0, 6.0, 0.949014218807, 0.0, 0.0, 0.0120312982023, 0.961045517009
1	0.000560899683092, 1.0, 13.0, 0.949014218807, 0.0, 0.0, 0.0494152620804, 0.998429480887
1	0.000560899683092, 1.0, 8.0, 0.949014218807, 0.0, 0.0, 0.0374400538464, 0.986454272653
1	0.000560899683092, 1.0, 10.0, 0.949014218807, 0.0, 0.0, 0.035561039908, 0.984575258715
1	0.000560899683092, 2.0, 6.0, 0.949014218807, 0.920411998266, 0.0, 0.0171635303026, 0.96617774911
1	0.00168269904928, 1.0, 4.0, 0.986762767479, 0.0, 0.0, 0.00967551953333, 0.996438287012
1	0.000560899683092, 1.0, 6.0, 0.949014218807, 0.0, 0.0, 0.015424741285, 0.964438960092
1	0.000560899683092, 3.0, 8.0, 0.949014218807, 0.0, 0.0, 0.0207532882744, 0.969767507081
1	0.000560899683092, 1.0, 10.0, 0.949014218807, 0.0, 0.0, 0.00886221499285, 0.9578764338
1	0.00112179936618, 1.0, 9.0, 0.975124099055, 0.0, 0.0, 0.0128446027428, 0.987968701798
1	0.000560899683092, 2.0, 7.0, 0.949014218807, 1.53401999711, 0.0, 0.0166306756037, 0.965644894411
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0107973188995, 0.959811537706
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0507333763356, 0.999747595143
1	0.00283254339961, 1.0, 4.0, 0.996915051743, 0.0, 1.0, 0.000112179936618, 0.99702723168
1	0.000560899683092, 1.0, 9.0, 0.949014218807, 0.0, 0.0, 0.0483215076983, 0.997335726505
1	0.000560899683092, 1.0, 4.0, 0.949014218807, 0.0, 0.0, 0.015060156491, 0.964074375298
1	0.000560899683092, 1.0, 8.0, 0.949014218807, 0.0, 0.0, 0.0179207448748, 0.966934963682
1	0.000560899683092, 1.0, 8.0, 0.949014218807, 0.0, 0.0, 0.0324200016827, 0.98143422049
1	0.000560899683092, 1.0, 6.0, 0.949014218807, 0.0, 0.0, 0.0238943264997, 0.972908545307
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0254087556441, 0.974422974451
1	0.000560899683092, 1.0, 7.0, 0.949014218807, 0.0, 0.0, 0.0291106935525, 0.978124912359
